idHome,idAway,GD Home,GD Away,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,Point Home,Point Away,Outcome
38,64,5,-12,40,56,19,31,65,69,31,25,6,9,1,1,52,39,1
51,56,-10,-35,68,58,37,28,70,63,36,38,8,8,0,1,47,32,-1
62,85,13,-3,88,91,46,60,60,54,39,35,3,5,0,0,53,45,0
72,75,-9,45,52,54,30,28,76,66,21,15,7,5,0,0,41,83,1
63,62,-2,15,41,79,26,43,58,64,19,40,5,4,1,0,49,56,-1
47,51,-7,-7,52,76,33,43,51,69,32,37,2,9,0,0,39,50,-1
56,60,-38,-1,49,39,22,18,64,67,34,28,8,4,1,0,32,49,1
41,72,-18,-9,52,53,26,28,58,81,31,24,7,6,1,0,30,42,1
70,87,27,36,65,70,39,30,58,53,35,33,4,4,0,0,71,75,-1
85,79,-5,-2,93,56,60,31,55,62,31,23,4,4,0,0,45,38,1
60,38,0,6,52,45,29,22,49,67,17,31,6,7,0,1,45,55,0
64,67,-13,-7,54,54,29,33,79,77,25,19,8,10,1,0,39,43,1
52,75,5,45,49,62,31,30,65,60,24,25,8,4,0,0,49,84,-1
39,78,12,-37,54,66,35,38,59,54,25,32,6,4,1,0,53,32,1
60,39,0,12,57,61,29,35,51,61,15,33,6,7,0,1,46,54,0
75,41,46,-16,58,55,30,28,67,56,28,24,6,5,0,1,87,33,-1
38,70,6,27,52,61,26,34,68,56,31,34,4,7,1,0,56,72,-1
67,63,-8,-5,59,33,28,20,80,58,20,22,10,7,0,2,43,49,1
51,52,-6,4,70,52,39,32,68,63,34,26,8,9,0,0,53,49,-1
60,60,-1,0,45,56,21,33,59,50,26,15,4,7,0,0,50,47,1
87,56,36,-38,62,54,28,26,62,63,29,33,5,6,1,1,76,33,1
62,39,18,12,82,74,46,42,67,63,37,33,3,9,0,1,59,55,-1
79,47,-3,-8,56,55,29,32,67,56,22,31,5,4,0,0,38,39,1
72,85,-11,-4,55,96,29,62,77,56,23,34,7,4,0,0,42,48,1
78,64,-37,-12,66,58,36,35,53,74,29,28,5,5,0,0,33,42,-1
38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
51,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
72,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
87,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
47,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
63,87,0,1,16,8,11,5,16,17,4,2,4,0,0,0,1,3,0
60,72,-3,0,9,14,5,8,12,13,5,8,1,2,0,0,0,1,1
48,47,0,-3,14,9,8,5,16,14,11,0,1,2,0,0,1,0,0
52,51,0,3,4,21,2,11,12,10,4,9,2,1,0,0,1,3,1
62,79,0,0,16,12,8,5,11,14,8,9,1,0,0,0,1,1,-1
70,86,-1,0,11,14,3,10,8,14,3,6,0,0,0,0,0,1,1
39,64,0,0,11,14,4,7,13,17,7,3,1,3,0,0,1,1,0
60,67,-2,0,6,12,2,4,9,15,6,4,0,1,0,0,0,1,1
75,85,3,0,18,15,14,8,19,16,7,6,1,3,0,0,3,1,0
44,38,0,2,4,14,2,5,17,14,5,12,0,0,0,0,1,3,0
63,79,-1,-1,25,19,14,9,26,31,12,12,4,3,0,1,1,1,1
48,87,-2,2,29,15,17,8,22,33,17,4,2,0,0,0,1,6,-1
75,67,5,-1,34,22,25,10,27,33,14,10,2,4,0,0,6,1,0
60,38,-2,2,27,23,19,9,21,34,10,16,1,2,0,0,3,4,1
52,85,2,-2,27,24,14,13,23,30,12,11,2,4,0,0,4,1,0
39,86,-1,-1,24,21,10,12,23,37,20,11,2,1,0,0,1,1,1
60,51,-1,1,19,31,9,15,21,23,9,13,0,1,0,0,3,3,-1
44,64,0,1,18,29,7,15,29,29,17,6,2,5,0,0,2,4,0
38,39,-1,-1,32,47,13,25,41,40,28,32,3,2,0,0,4,2,-1
67,70,-4,0,25,28,10,10,51,16,15,14,8,0,0,0,1,3,1
87,60,4,-2,31,29,18,15,45,30,10,18,1,1,0,0,9,3,1
47,44,-1,0,23,22,12,9,32,42,6,21,3,2,1,0,3,3,0
79,60,-2,1,23,34,10,24,44,27,17,14,4,1,1,0,1,6,1
85,48,0,-4,34,36,18,21,38,31,17,18,5,3,0,0,4,1,0
86,75,-1,8,34,49,17,34,47,38,17,20,2,4,0,0,2,9,-1
64,63,1,0,41,31,21,16,39,46,11,14,5,5,0,0,5,4,1
51,62,2,1,40,31,20,18,31,20,19,16,2,2,0,0,6,4,1
70,47,0,0,52,39,25,22,33,43,28,13,1,3,0,1,4,6,0
72,52,-1,0,24,33,14,16,24,33,14,13,3,2,0,0,1,4,1
38,87,1,5,48,47,26,25,64,56,37,19,6,1,0,0,7,12,0
51,70,3,0,50,66,28,31,46,41,24,36,4,1,0,0,9,5,-1
52,75,-1,11,51,67,26,49,45,43,21,30,4,5,0,0,4,12,0
62,44,0,-1,38,34,20,17,34,58,18,27,2,3,0,0,4,3,1
79,47,2,0,39,46,20,24,55,56,23,15,4,5,1,1,4,7,0
85,63,1,-1,58,41,33,18,54,51,21,22,6,6,0,0,7,4,0
39,67,-3,-4,59,33,35,14,51,76,36,19,3,11,0,1,2,2,1
72,48,0,-5,45,42,27,23,36,47,20,20,3,5,0,0,4,1,0
64,86,2,-4,47,39,24,22,54,62,13,21,9,3,0,0,8,2,0
60,60,-3,-3,40,35,27,17,35,42,18,18,2,5,0,0,6,3,0
75,51,14,3,79,62,56,35,53,68,34,28,7,6,0,0,15,10,1
63,60,-2,-3,46,48,21,31,70,47,25,27,9,2,0,0,4,7,0
67,72,-7,2,38,61,15,34,95,50,24,28,12,3,1,0,2,7,0
48,79,-7,1,48,52,26,24,68,69,27,32,7,5,0,1,1,4,0
86,38,-4,1,46,59,24,31,71,73,26,39,4,6,0,0,3,8,0
44,52,-4,-4,43,60,22,33,69,61,33,30,3,6,0,0,3,4,0
87,64,5,2,65,62,35,31,68,71,28,26,2,11,0,0,13,9,0
47,85,1,2,52,72,29,39,65,70,21,27,8,8,2,0,10,10,0
60,39,-3,0,47,66,24,39,55,61,28,44,6,5,0,0,4,5,-1
70,62,0,3,78,54,38,29,56,43,43,26,2,2,0,0,6,7,1
38,48,1,-8,63,37,35,19,72,66,33,18,7,8,0,0,9,1,0
51,63,3,-2,49,37,29,15,75,66,27,33,8,8,0,1,11,5,1
52,60,-4,-4,65,52,34,28,55,61,35,29,9,6,2,0,5,4,1
62,86,2,-4,60,46,32,17,58,67,28,21,4,5,0,0,7,4,1
79,75,2,14,54,72,29,48,70,47,30,30,7,7,1,0,7,16,-1
85,87,1,5,73,77,42,38,66,67,24,35,9,3,0,0,10,14,0
39,44,1,-4,64,47,38,25,59,63,43,39,7,5,0,1,8,4,0
64,70,2,1,54,81,27,44,67,70,29,47,10,3,0,0,10,9,-1
72,47,1,2,67,54,36,33,65,64,32,27,6,7,0,2,7,13,0
60,67,-3,-6,41,39,27,14,51,93,25,33,3,11,0,1,8,5,0
75,60,15,-2,68,29,46,16,47,60,24,26,6,4,0,0,19,11,1
67,38,-7,1,41,64,15,36,89,62,37,34,9,7,1,0,5,10,0
47,64,3,1,49,50,28,24,62,64,27,29,7,9,1,0,16,10,0
86,72,-7,0,41,64,16,34,56,64,18,27,4,5,0,0,4,7,-1
60,79,-5,1,54,58,26,32,68,69,30,35,7,5,0,0,4,7,0
44,51,-6,3,40,55,23,37,66,69,30,30,5,10,2,0,4,12,0
63,39,-2,3,34,82,14,42,74,64,27,38,9,9,1,0,6,11,0
87,62,6,5,87,64,47,36,66,57,40,24,4,4,0,0,17,10,0
70,85,2,0,70,72,41,41,72,62,39,22,3,8,0,0,12,10,-1
48,52,-8,-3,35,53,18,28,75,55,20,32,8,9,0,2,2,8,0
75,38,19,1,68,70,46,41,49,72,24,30,7,8,0,0,22,11,1
63,70,-2,2,38,68,18,36,71,63,31,35,11,3,1,0,7,13,0
67,85,-7,0,51,75,22,45,85,67,37,18,7,10,1,0,6,11,0
51,48,2,-6,62,48,39,24,76,76,29,29,9,8,0,0,12,5,1
47,60,2,-5,43,60,22,31,60,72,31,27,8,6,1,0,16,5,0
52,62,-5,4,55,54,31,29,55,68,34,18,10,4,3,0,8,10,1
79,87,1,7,75,84,42,42,67,68,44,45,4,3,0,0,8,20,1
44,86,-5,-7,49,45,28,20,71,59,32,20,5,4,2,0,7,5,0
60,39,-6,3,26,65,11,30,69,61,23,31,5,11,0,0,11,12,-1
72,64,0,2,67,46,33,20,60,67,23,26,8,11,0,0,8,13,0
38,52,-1,-7,59,42,30,24,71,55,24,29,9,9,0,3,11,8,1
87,67,6,-11,77,55,38,23,64,72,48,35,5,6,0,1,20,6,1
48,44,-7,-5,49,46,24,22,74,68,30,28,7,6,0,2,5,8,1
62,60,6,-6,57,31,30,14,68,76,22,27,7,5,1,0,13,12,0
86,47,-7,3,52,50,20,25,65,52,19,34,5,6,0,1,6,19,-1
64,51,1,3,56,73,24,38,63,80,29,31,7,8,0,0,13,15,0
70,75,2,21,66,68,37,46,66,55,30,20,3,8,0,0,14,25,0
85,72,4,1,67,57,40,26,65,60,24,20,10,8,0,0,14,11,-1
39,79,3,2,68,63,28,33,57,62,36,38,11,5,0,0,13,11,0
60,63,-6,-2,62,42,33,22,74,82,33,26,2,11,0,1,5,8,0
75,60,19,-6,68,56,45,27,68,72,19,27,9,1,0,0,25,6,0
63,48,-2,-4,45,54,21,25,74,64,27,30,9,6,1,0,9,8,-1
67,62,-15,8,57,58,26,28,64,68,33,26,7,7,1,1,6,16,1
60,85,-8,4,26,79,11,45,75,54,18,27,6,8,0,0,12,15,-1
47,38,4,1,57,59,29,30,54,83,32,30,5,9,0,0,22,14,0
52,64,-9,0,40,49,18,22,53,60,24,18,8,5,3,0,8,13,1
72,70,1,4,44,65,20,35,51,71,12,26,10,4,0,0,12,17,0
44,87,-8,10,48,76,23,41,72,63,32,51,9,5,2,0,8,23,-1
51,39,4,4,67,77,35,35,75,60,30,35,6,11,0,0,18,16,0
79,86,1,-8,61,67,35,28,62,64,34,25,7,4,0,0,11,6,1
38,72,1,3,50,49,26,25,89,55,27,11,9,7,0,0,15,15,1
87,47,13,4,75,66,42,28,55,51,48,34,4,5,0,0,26,23,0
48,75,-3,19,55,71,25,48,64,63,31,23,5,9,0,0,11,26,0
62,63,8,-3,65,54,34,27,64,70,30,26,6,7,1,0,17,9,0
86,67,-8,-15,63,52,30,30,67,65,28,26,3,9,0,1,7,7,0
60,44,-6,-11,52,52,25,27,78,73,27,23,5,8,0,1,7,8,-1
64,60,-2,-9,48,32,20,17,56,73,16,18,4,7,0,0,13,12,-1
70,79,2,1,71,66,35,36,58,57,28,36,5,6,0,0,17,12,0
85,51,5,5,74,76,41,41,50,72,28,26,4,4,0,0,18,21,0
39,52,3,-7,73,39,36,19,60,58,34,20,9,3,0,1,16,11,-1
63,47,-2,3,54,60,26,27,69,50,29,31,7,7,0,0,12,23,0
51,38,5,4,67,50,33,30,77,87,22,28,5,8,1,0,22,18,0
60,86,-8,-8,29,73,17,34,68,73,13,33,8,4,1,0,15,8,1
52,87,-4,14,39,70,20,33,63,50,15,57,4,4,1,0,14,29,-1
62,48,7,-3,62,45,30,18,73,59,30,24,8,4,1,0,17,12,1
79,67,1,-15,58,55,30,32,51,63,29,20,7,8,0,2,13,8,1
60,72,-6,0,48,45,26,21,72,56,28,12,6,7,0,0,8,15,0
64,75,-3,19,56,78,26,52,53,63,18,30,3,10,0,0,13,27,0
39,70,0,2,68,80,46,41,57,58,45,41,7,7,0,1,16,18,-1
44,85,-11,5,55,80,29,42,72,53,21,28,6,5,0,0,9,19,0
75,44,20,-12,73,58,49,28,59,68,28,22,7,6,0,0,30,9,0
87,51,17,4,73,66,39,33,49,72,51,26,6,6,0,1,32,22,1
48,39,-4,-2,29,75,12,50,66,54,15,42,6,7,0,0,12,16,0
47,52,4,-7,59,38,31,17,53,66,23,13,7,3,0,0,26,14,0
70,60,4,-4,70,41,38,28,66,67,38,13,6,7,1,1,21,18,1
85,62,6,8,78,75,40,32,54,66,36,35,2,8,0,1,22,20,1
86,60,-12,-5,64,43,29,20,71,73,30,26,6,7,0,0,8,11,0
72,79,-1,1,45,45,22,26,64,59,18,18,6,8,0,1,15,14,0
67,63,-15,-3,53,59,27,24,62,65,20,28,9,4,2,1,9,12,-1
38,64,5,-4,45,58,26,31,87,60,25,19,7,4,0,0,21,13,0
63,86,-3,-11,53,61,23,32,58,69,34,31,4,5,1,0,13,11,1
51,72,4,-3,55,43,31,23,64,60,21,23,5,9,1,0,23,15,-1
60,87,-6,17,35,81,24,47,65,60,8,48,6,5,1,0,18,33,-1
52,67,-8,-15,39,56,18,32,78,62,17,24,3,8,0,1,14,10,-1
79,38,3,6,59,49,38,29,67,82,29,27,7,3,1,0,17,24,1
60,48,-6,-6,49,29,23,15,73,65,26,15,8,6,0,0,11,12,0
44,70,-12,6,53,78,28,42,67,63,23,41,5,6,0,1,10,24,0
62,75,6,20,82,66,39,38,62,57,34,34,7,5,0,0,20,31,1
39,47,0,5,77,58,51,33,57,59,38,30,9,7,0,0,19,29,1
64,85,-5,8,53,76,30,36,60,54,19,29,4,4,0,0,13,25,0
75,63,19,-3,57,61,34,31,50,61,31,36,4,5,0,1,31,14,1
38,62,4,7,45,76,27,39,80,59,27,28,4,7,1,0,24,23,0
67,64,-13,-3,66,59,32,34,64,57,27,22,7,5,1,0,13,16,0
87,39,21,0,80,80,46,49,60,58,46,39,5,8,0,0,36,20,0
47,51,5,3,52,68,27,37,67,60,30,25,8,5,0,1,30,23,0
70,60,9,-6,85,58,46,30,54,69,46,26,4,8,1,0,27,12,0
86,52,-11,-10,46,44,25,23,73,73,21,19,6,4,0,1,12,14,-1
72,44,-2,-15,48,45,26,24,69,65,29,14,8,2,0,0,18,10,-1
48,60,-6,-10,29,40,19,27,65,67,16,15,8,5,0,1,13,18,0
85,79,6,5,58,59,28,38,62,67,27,32,6,5,1,1,25,20,0
48,67,-7,-14,30,70,21,32,67,61,18,28,9,8,0,1,13,13,0
47,62,6,7,44,75,22,37,71,58,26,31,7,6,0,0,33,24,0
79,64,4,-2,49,64,33,41,75,59,27,23,7,5,1,0,20,19,0
39,72,-4,-1,84,51,50,29,62,64,36,34,9,8,0,0,20,21,0
86,51,-12,2,46,61,24,32,82,64,22,25,7,7,0,1,12,23,-1
60,85,-9,7,55,58,26,28,58,68,21,29,5,6,0,1,12,28,1
44,60,-16,-9,43,43,19,27,67,67,15,15,3,5,0,1,10,21,-1
75,87,22,25,50,75,29,46,49,64,28,43,3,6,0,0,34,39,1
38,63,4,-6,39,47,24,21,71,68,27,27,4,5,1,1,25,14,-1
52,70,-9,12,51,99,28,51,84,50,18,53,7,2,1,1,17,30,-1
62,72,6,-1,74,50,34,30,53,66,34,32,6,9,0,0,24,22,0
63,44,-5,-17,50,40,25,18,79,69,22,20,8,3,1,0,17,10,1
67,47,-14,7,71,47,31,23,69,68,25,25,11,6,1,0,14,36,0
51,79,1,3,58,54,31,35,78,73,26,32,7,6,0,1,23,20,0
87,86,25,-11,73,43,48,23,71,74,33,19,8,7,0,0,40,15,1
70,48,12,-7,98,35,47,21,51,76,44,19,1,12,0,0,31,14,1
85,38,7,3,59,38,30,18,67,72,32,27,6,5,1,1,29,25,1
64,60,-1,-9,50,60,32,25,62,56,20,20,7,4,0,0,22,13,1
62,39,6,-4,68,73,36,32,46,62,33,23,5,9,0,0,25,21,1
72,75,-1,22,44,41,28,21,60,52,28,24,6,3,0,0,23,35,0
60,52,-8,-9,48,47,26,24,67,83,20,24,3,8,0,1,24,18,1
75,52,23,-10,44,46,20,26,52,86,27,26,4,10,0,1,38,18,1
63,85,-1,10,42,57,26,31,80,59,19,27,8,6,0,1,20,32,1
67,39,-14,-6,73,67,38,28,81,70,27,26,9,10,1,1,15,21,-1
87,38,29,0,69,42,45,19,70,73,35,28,6,5,0,1,43,25,1
48,72,-10,-2,35,46,20,26,67,65,21,25,10,3,0,0,14,23,0
47,79,7,4,43,52,17,30,77,66,25,30,7,5,0,0,37,23,0
70,51,15,0,105,57,54,30,47,85,52,25,1,6,0,0,34,23,1
86,64,-15,3,36,58,19,37,74,51,17,23,4,4,0,0,15,25,0
60,60,-13,-7,56,40,24,20,55,67,19,24,5,4,0,0,13,27,0
44,62,-21,8,35,66,21,31,75,48,15,33,7,3,0,0,10,28,-1
38,70,-1,17,42,99,21,50,69,51,26,55,8,1,1,0,25,37,-1
51,67,-2,-14,55,79,26,39,88,87,23,28,6,9,0,1,23,16,-1
60,47,-7,8,50,39,23,16,66,80,32,17,4,8,0,0,28,40,0
52,63,-12,1,42,45,23,31,71,88,25,15,11,8,1,0,18,23,-1
62,60,13,-13,71,54,32,21,55,48,38,18,3,5,0,0,31,14,1
79,44,3,-26,44,33,23,20,73,75,23,16,7,6,1,1,23,10,1
85,86,8,-17,52,40,31,19,54,66,27,23,3,4,1,0,32,15,0
72,87,-1,30,49,66,28,41,65,64,26,32,4,8,0,0,26,46,0
64,48,5,-11,63,46,40,25,49,64,26,27,4,9,0,0,28,14,0
39,75,-6,25,55,44,22,24,79,55,26,22,9,5,1,0,22,41,-1
38,67,-2,-13,43,69,24,40,64,84,24,23,7,10,0,1,25,19,0
51,44,-3,-26,49,30,21,18,88,72,21,15,8,6,0,2,23,11,-1
60,75,-5,26,54,54,27,28,66,60,33,30,4,7,0,0,31,44,0
52,48,-13,-11,40,46,24,24,71,68,26,25,10,6,0,0,18,15,0
62,87,14,32,78,62,36,38,51,68,36,26,3,10,0,0,34,49,0
79,60,3,-14,44,42,21,15,66,53,26,17,6,8,1,0,24,14,1
85,70,10,18,61,96,39,48,54,50,28,56,2,4,0,0,35,40,-1
39,63,-7,2,45,35,18,26,75,87,22,12,9,6,1,0,22,26,1
72,86,-3,-19,39,43,20,18,63,64,23,26,5,4,0,0,26,15,-1
64,47,5,6,66,37,45,16,48,72,26,15,4,5,0,1,29,40,1
67,60,-14,-7,66,50,37,24,82,65,23,31,7,2,1,0,19,31,1
48,38,-13,-1,48,51,24,25,70,63,22,27,7,7,0,0,15,28,1
86,62,-19,13,39,76,19,38,48,51,26,32,3,2,1,0,16,34,0
44,39,-26,-6,31,44,21,17,73,68,15,26,5,8,2,1,12,25,0
75,79,28,4,55,50,29,23,68,60,28,31,8,3,0,1,47,27,-1
63,51,1,-3,43,64,33,30,86,83,15,24,7,5,0,0,26,24,-1
87,85,33,8,56,56,36,34,72,53,25,32,11,3,0,0,52,35,1
47,72,3,-3,31,47,16,23,71,61,15,28,5,6,1,0,40,27,0
70,64,20,8,75,70,41,49,54,45,44,27,4,3,0,0,43,32,0
60,52,-15,-11,44,37,16,21,52,60,23,26,7,8,0,0,14,21,0
38,86,-3,-20,54,37,28,19,68,54,28,27,8,4,0,1,28,16,1
51,75,-2,28,71,58,33,33,69,67,25,36,4,10,0,0,27,48,1
60,63,-8,0,51,48,28,36,66,70,33,21,5,5,0,0,31,26,1
62,70,14,20,75,84,37,51,64,54,28,45,5,4,0,0,37,44,-1
79,48,4,-11,47,54,24,32,65,59,30,27,5,6,1,0,28,18,1
39,60,-6,-15,41,36,22,16,63,57,26,21,7,8,1,0,26,15,1
72,67,-4,-13,49,66,25,40,61,73,25,28,6,6,0,0,27,22,0
64,87,8,35,72,60,52,41,49,70,27,23,3,10,0,0,33,55,-1
52,44,-11,-26,42,32,25,22,61,66,30,10,8,7,0,2,22,13,0
85,47,6,4,43,42,28,21,50,64,29,21,3,3,0,1,35,43,1
63,52,-2,-10,51,44,37,25,66,57,23,34,7,9,0,0,26,25,0
87,72,37,-5,60,49,38,21,70,61,23,25,14,8,0,2,58,27,1
48,64,-13,6,57,66,31,44,62,54,31,25,6,5,0,0,18,33,0
47,60,4,-6,50,53,24,29,53,63,24,32,3,4,1,0,44,34,-1
70,38,21,0,70,62,39,32,67,65,34,29,8,7,1,0,47,31,1
86,85,-23,6,43,52,20,32,55,56,29,33,4,4,1,0,16,36,0
60,62,-16,13,38,73,18,37,64,64,22,32,8,7,0,0,15,37,1
44,79,-27,6,28,57,19,31,58,63,13,36,4,7,2,1,13,31,1
75,39,27,-5,56,56,35,36,66,56,36,35,10,4,0,0,48,29,1
67,51,-12,-1,67,66,37,30,71,60,27,25,11,6,0,0,25,30,0
75,70,28,23,58,74,35,43,71,66,40,29,11,10,0,1,51,50,1
51,64,0,3,64,62,32,41,65,59,32,21,10,7,0,0,33,33,0
60,62,-5,11,42,68,27,31,61,63,26,24,6,9,0,0,37,37,1
72,85,-8,6,47,65,20,41,56,63,21,38,6,7,2,0,27,37,0
44,48,-25,-10,39,47,24,28,55,61,12,27,6,7,1,0,16,21,0
63,60,-3,-14,48,37,32,21,65,67,23,23,7,8,0,0,26,18,1
67,87,-13,40,55,60,30,40,69,60,27,19,11,11,0,0,25,61,-1
47,86,3,-23,53,47,25,21,52,55,29,24,3,3,1,1,44,17,0
52,38,-9,-2,48,63,27,31,59,73,31,28,10,9,0,0,28,31,0
79,39,4,-6,58,55,30,34,54,56,43,31,5,5,0,0,31,29,-1
38,75,-2,26,67,56,27,39,76,70,30,38,12,9,0,0,32,51,-1
48,51,-10,2,40,66,25,36,57,61,25,31,7,8,1,0,22,36,-1
62,52,12,-9,68,50,27,23,72,62,24,28,9,10,0,0,40,29,0
70,63,25,-2,69,54,45,31,72,63,27,28,11,7,2,0,53,29,0
85,67,5,-14,57,59,32,27,58,83,35,30,8,11,0,0,37,25,1
39,60,-6,-6,49,34,30,22,64,59,28,21,7,6,0,0,30,37,0
86,44,-24,-25,48,51,25,31,61,62,23,20,2,7,1,0,17,17,0
64,72,1,-7,56,57,32,23,66,53,22,25,8,6,1,2,33,30,0
87,79,41,4,54,52,34,27,60,58,19,35,10,7,0,0,64,32,0
60,47,-15,4,40,66,22,26,73,53,21,30,7,4,0,0,18,47,0
63,62,-4,14,51,64,24,27,65,70,25,25,8,8,0,0,29,43,1
67,86,-15,-23,56,55,26,27,84,73,33,21,13,2,0,0,25,20,1
51,85,3,6,50,64,27,37,58,59,28,33,9,8,0,1,39,40,0
47,87,4,41,68,57,27,35,51,53,29,24,6,10,0,0,48,65,0
72,38,-9,-4,49,61,20,25,48,80,20,29,3,13,2,0,30,32,0
79,70,4,27,42,73,21,49,57,73,27,28,8,12,0,2,33,56,0
75,48,28,-11,63,50,40,29,66,55,38,29,8,4,0,1,54,22,1
44,60,-26,-15,55,55,32,30,60,79,20,21,9,7,0,0,17,19,0
38,47,-3,3,55,55,23,22,88,60,25,24,11,7,0,1,35,48,-1
48,63,-15,-2,42,42,23,19,64,69,23,29,4,8,1,0,22,32,1
70,72,29,-10,60,49,36,17,76,53,26,25,14,5,2,2,59,30,1
60,75,-15,32,58,67,32,43,78,64,22,31,8,6,0,0,20,57,-1
64,52,3,-11,60,44,30,19,68,64,25,27,8,13,1,0,36,29,0
85,60,6,-6,67,35,38,20,65,58,32,22,8,6,1,0,41,38,-1
39,51,-6,3,62,52,36,29,66,57,29,26,7,7,0,0,31,40,0
86,79,-26,2,57,46,29,20,71,53,19,26,1,7,0,0,20,33,0
75,72,32,-11,73,46,48,20,69,55,29,23,6,5,1,0,58,30,1
38,85,-5,6,42,70,19,44,95,63,21,33,14,7,0,1,35,42,0
48,70,-13,30,43,68,23,40,76,66,20,26,6,11,1,1,25,62,0
52,60,-13,-6,40,31,17,16,61,59,19,15,12,6,0,0,29,39,0
39,62,-5,12,64,59,38,23,71,61,29,27,7,5,0,0,34,43,0
86,87,-27,42,55,68,32,36,71,47,17,29,3,10,1,0,20,68,-1
60,64,-15,5,59,71,29,33,67,61,21,36,7,6,1,1,21,39,0
47,67,5,-12,57,58,26,28,67,88,25,39,5,13,1,0,51,28,0
44,63,-26,-4,56,41,31,18,66,74,26,32,9,9,0,0,18,32,0
79,51,3,2,47,47,21,28,50,68,31,21,7,7,0,0,36,40,-1
87,44,44,-24,79,61,44,32,50,70,29,34,8,9,0,0,71,21,1
60,64,-6,4,30,72,16,37,60,58,16,42,8,6,0,1,40,39,1
62,67,11,-11,52,55,21,27,65,85,22,36,5,9,0,0,43,31,0
67,75,-11,35,51,71,25,46,82,64,32,25,9,4,0,1,32,61,-1
51,86,3,-29,52,46,28,28,70,74,19,19,5,4,0,1,43,20,1
60,44,-4,-25,31,55,15,30,65,70,16,34,7,8,0,0,43,21,0
87,48,45,-13,88,37,46,17,61,79,35,17,8,10,0,2,74,26,0
70,52,30,-13,66,42,38,18,64,58,29,17,13,12,1,0,63,30,1
72,39,-14,-4,42,55,17,25,61,70,23,20,7,9,0,0,30,37,0
64,79,2,2,67,44,35,19,60,48,40,25,8,8,1,0,39,36,0
63,38,-6,-3,40,40,13,17,76,82,30,24,9,10,0,0,32,38,0
62,47,11,4,48,57,21,23,65,69,30,22,4,7,0,1,44,51,1
85,60,4,-14,53,57,30,26,53,64,29,19,6,7,1,1,42,24,0
75,86,36,-30,70,41,44,24,52,74,25,22,3,5,1,1,64,20,1
63,64,-4,3,38,68,13,39,77,56,24,40,12,8,0,0,35,42,0
60,79,-7,1,35,50,17,25,65,50,16,26,7,9,1,0,43,36,-1
48,85,-16,2,39,58,16,36,84,65,17,27,10,4,1,1,26,42,-1
62,51,12,4,44,53,22,29,63,81,28,22,5,8,1,0,47,46,0
70,67,31,-12,75,49,41,25,55,79,40,32,9,10,0,0,66,32,0
39,38,-4,-5,62,33,30,19,70,85,22,19,10,10,0,0,38,38,-1
60,87,-12,48,63,102,30,56,63,59,24,41,5,7,1,0,27,77,-1
52,72,-14,-14,46,41,21,18,58,67,17,18,10,11,0,0,30,31,-1
44,47,-22,3,57,43,32,21,61,72,35,20,7,10,0,1,24,51,0
67,60,-12,-14,52,46,25,24,87,59,25,20,10,5,0,1,33,27,1
51,52,3,-12,57,46,28,25,84,60,30,18,10,12,0,0,46,33,1
87,63,50,-4,103,45,56,19,60,67,37,25,7,9,0,0,80,36,0
79,62,1,13,61,44,31,22,47,57,32,28,8,5,0,1,37,50,0
85,75,3,39,52,76,34,53,70,49,22,33,7,4,0,1,45,67,0
86,70,-33,31,31,81,18,39,67,66,22,44,5,11,1,0,20,67,0
72,60,-16,-7,43,36,19,18,69,59,21,20,14,7,0,1,31,44,0
38,44,-2,-21,36,50,23,28,96,63,20,39,10,5,0,0,41,27,1
47,48,2,-17,43,45,19,22,81,74,24,19,10,10,1,1,51,26,1
64,39,3,-7,59,79,34,41,56,66,34,29,9,8,0,3,43,38,1
63,72,-4,-14,42,47,17,25,63,66,20,20,9,13,0,0,37,34,0
60,51,-9,5,39,59,20,30,58,79,23,31,7,10,1,0,44,49,0
48,86,-21,-31,50,29,22,17,71,72,27,22,9,6,1,1,26,23,0
52,79,-14,2,47,63,27,36,61,46,21,33,10,7,1,0,33,40,-1
62,64,12,4,44,60,21,32,58,59,26,25,6,11,1,0,50,46,0
60,38,-17,-2,44,44,20,26,58,80,19,22,3,10,1,1,27,42,1
51,60,6,-18,66,50,33,25,74,59,30,21,9,3,0,0,52,27,1
85,52,2,-14,56,47,38,25,66,57,25,25,7,9,0,1,45,34,0
38,60,-1,-10,46,48,27,24,75,56,27,26,9,5,1,1,45,44,0
67,48,-9,-21,49,54,20,30,91,65,17,30,10,8,0,1,36,27,1
87,75,50,40,97,66,57,42,68,50,36,31,7,4,0,1,81,70,0
